,userId,movieId,rating
241746,8793,199,5
241760,8797,199,4
241766,4389,199,3
241768,9087,199,3
241769,2831,199,5
241770,7634,199,3
241775,577,199,5
241780,5950,199,4
241781,4393,199,5
241789,7640,199,4
241794,8228,199,3
241796,5964,199,5
241798,5965,199,2
241803,7078,199,3
241804,2865,199,1
241807,7647,199,2
241808,5984,199,5
241813,9089,199,5
241820,8022,199,5
241828,2892,199,4
241831,7080,199,3
241834,6006,199,2
241848,2909,199,3
241869,8460,199,3
241870,9291,199,4
241873,2941,199,5
241877,6049,199,2
241879,6052,199,5
241890,2955,199,5
241894,605,199,5
241895,1201,199,5
241905,7677,199,5
241912,7678,199,5
241913,7681,199,5
241915,8827,199,4
241917,6083,199,5
241931,197,199,2
241946,6115,199,5
241949,3022,199,3
241959,3033,199,5
241971,3046,199,5
241977,6139,199,3
241982,6146,199,4
242008,3091,199,5
242016,7099,199,4
242018,635,199,5
242019,6187,199,3
242024,9640,199,4
242030,9157,199,5
242031,641,199,5
242034,3129,199,2
242043,7721,199,2
242051,4467,199,5
242066,8873,199,4
242071,3175,199,4
242072,1251,199,3
242075,3180,199,4
242076,3182,199,3
242083,7747,199,5
242086,3191,199,3
242091,6251,199,3
242104,6258,199,5
242109,8885,199,5
242112,3225,199,4
242115,4478,199,5
242117,3230,199,2
242131,3245,199,4
242138,9532,199,3
242139,4485,199,5
242146,6301,199,5
242154,6308,199,3
242170,671,199,5
242174,8285,199,5
242178,676,199,2
242185,6350,199,4
242186,8287,199,3
242187,679,199,1
242191,3341,199,2
242192,8901,199,1
242196,6356,199,5
242202,6362,199,3
242209,3369,199,3
242212,6375,199,3
242213,3374,199,5
242215,7132,199,5
242218,6379,199,4
242224,3387,199,5
242232,3401,199,4
242235,687,199,2
242236,8912,199,4
242237,3406,199,4
242251,4510,199,1
242254,3421,199,4
242256,1291,199,5
242258,7811,199,4
242262,241,199,5
242263,3426,199,4
242271,8296,199,3
242276,4514,199,2
242287,3447,199,3
242300,4519,199,5
242311,6453,199,3
242317,7140,199,4
242319,704,199,3
242320,6461,199,5
242327,6464,199,5
242340,708,199,5
242346,709,199,3
242347,3509,199,2
242358,9738,199,4
242360,1323,199,5
242361,6497,199,4
242370,3532,199,3
242371,3534,199,3
242382,7842,199,5
242383,6517,199,3
242388,3554,199,3
242390,3555,199,5
242394,6528,199,3
242399,1328,199,2
242408,9643,199,3
242415,7150,199,5
242418,1334,199,5
242419,4548,199,5
242420,3593,199,5
242425,6558,199,3
242426,4551,199,5
242432,3611,199,3
242434,3614,199,4
242451,1339,199,1
242453,733,199,3
242455,1340,199,5
242467,9096,199,5
242469,3642,199,3
242470,3646,199,5
242471,3651,199,3
242483,273,199,5
242485,274,199,5
242486,1347,199,5
242488,3662,199,5
242492,3667,199,2
242495,6619,199,5
242506,7879,199,2
242520,3704,199,5
242526,3711,199,4
242533,6645,199,4
242540,4581,199,5
242548,1369,199,5
242562,3751,199,4
242569,6675,199,3
242570,3766,199,4
242572,8965,199,3
242573,286,199,3
242574,8355,199,5
242577,764,199,5
242581,7905,199,5
242601,3793,199,3
242602,7910,199,3
242603,3798,199,5
242606,3801,199,3
242608,8971,199,4
242611,3805,199,4
242616,769,199,5
242623,771,199,3
242630,9627,199,5
242644,3848,199,5
242659,1405,199,5
242662,6761,199,3
242664,6764,199,3
242669,3869,199,5
242673,3877,199,5
242680,306,199,2
242685,3892,199,3
242691,7180,199,3
242694,9184,199,4
242695,3911,199,5
242699,7936,199,4
242705,3924,199,5
242709,6808,199,5
242719,793,199,3
242720,4632,199,3
242724,6820,199,3
242738,3962,199,5
242743,8383,199,3
242748,9300,199,4
242752,321,199,3
242753,9828,199,3
242762,9854,199,5
242767,322,199,2
242769,3999,199,4
242778,4652,199,4
242783,4009,199,3
242785,6869,199,5
242802,4027,199,4
242803,1448,199,5
242806,1449,199,5
242808,816,199,4
242815,4034,199,3
242832,4050,199,5
242833,6915,199,4
242840,822,199,5
242841,6919,199,2
242852,1463,199,4
242863,825,199,3
242869,6936,199,3
242871,4094,200,3
242873,8,200,3
242876,4098,200,3
242887,365,200,2
242889,1635,200,2
242890,373,200,3
242899,1744,200,3
242906,8616,200,3
242909,399,200,5
242911,7320,200,2
242915,5043,200,3
242918,1873,200,5
242922,60,200,3
242923,934,200,2
242926,1946,200,3
242928,5163,200,3
242937,958,200,2
242947,989,200,5
242953,1000,200,2
242957,102,200,1
242961,5451,200,1
242962,2294,200,3
242967,2338,200,5
242976,1069,200,1
242980,9843,200,4
242991,2563,200,3
243000,2587,200,3
243004,146,200,5
243006,2654,200,2
243012,1143,200,2
243018,4376,200,1
243019,161,200,3
243020,163,200,4
243042,6047,200,4
243044,9656,200,2
243054,614,200,2
243055,615,200,2
243070,8028,200,4
243079,225,200,5
243080,9532,200,3
243082,3276,200,4
243083,3285,200,2
243086,3299,200,4
243096,8295,200,2
243097,3423,200,5
243102,702,200,3
243109,251,200,3
243128,6572,200,1
243129,3630,200,4
243131,269,200,1
243133,3651,200,5
243137,3656,200,1
243138,6620,200,2
243141,4571,200,3
243144,3711,200,1
243149,7891,200,4
243152,1371,200,4
243155,6691,200,3
243162,8360,200,2
243166,780,200,1
243169,6783,200,2
243174,312,200,2
243176,803,200,4
243179,326,200,4
243185,1455,200,3
243188,827,201,3
243196,6,201,5
243198,8,201,5
243200,8054,201,3
243202,1529,201,3
243204,7986,201,4
243222,8578,201,3
243223,1594,201,5
243236,866,201,4
243237,369,201,3
243241,4830,201,3
243243,1637,201,3
243272,8087,201,2
243278,1789,201,3
243280,1802,201,4
243282,910,201,3
243284,1821,201,4
243286,9759,201,3
243287,5031,201,2
243305,5095,201,4
243312,5109,201,1
243313,934,201,3
243319,7363,201,1
243340,949,201,5
243346,4214,201,4
243349,2034,201,5
243353,4224,201,1
243357,5249,201,3
243358,9020,201,2
243360,8419,201,4
243365,969,201,3
243366,2076,201,3
243373,8670,201,5
243381,2137,201,2
243383,5330,201,5
243392,2165,201,3
243401,5373,201,4
243409,4256,201,5
243423,7009,201,4
243428,4274,201,3
243429,5442,201,4
243430,1025,201,2
243440,8155,201,2
243441,2300,201,3
243443,5484,201,2
243447,2315,201,5
243448,2318,201,4
243450,9504,201,3
243457,1040,201,4
243468,2377,201,1
243473,5546,201,3
243474,4299,201,4
243476,7024,201,4
243478,8168,201,4
243479,4302,201,3
243482,1070,201,3
243483,125,201,4
243486,2439,201,2
243504,1091,201,3
243505,1093,201,2
243506,9397,201,4
243515,7049,201,2
243520,1118,201,3
243525,5732,201,5
243526,5734,201,4
243527,143,201,3
243531,7575,201,4
243540,552,201,3
243544,5804,201,4
243545,5812,201,3
243553,8209,201,3
243558,154,201,3
243563,1153,201,3
243569,1158,201,5
243581,4384,201,4
243582,4385,201,4
243585,5930,201,5
243590,576,201,4
243592,5948,201,3
243593,7636,201,1
243594,176,201,3
243607,1182,201,3
243619,1189,201,1
243625,1191,201,2
243626,6031,201,4
243627,186,201,4
243631,1195,201,5
243643,2958,201,4
243647,1208,201,5
243648,191,201,5
243650,1211,201,4
243658,8838,201,3
243662,3051,201,4
243664,1229,201,2
243668,210,201,5
243670,6190,201,3
243675,1242,201,3
243681,647,201,2
243684,6248,201,2
243686,6260,201,3
243691,4478,201,4
243692,9294,201,4
243703,1268,201,4
243706,1269,201,4
243714,7122,201,2
243715,6320,201,3
243718,8284,201,5
243719,3324,201,2
243726,7792,201,4
243732,6383,201,4
243741,691,201,4
243760,3484,201,2
243763,8548,201,3
243767,1317,201,4
243770,7836,201,4
243786,3555,201,4
243788,3573,201,4
243790,3577,201,3
243791,9643,201,3
243795,3589,201,3
243802,265,201,3
243804,731,201,3
243809,9206,201,5
243811,7868,201,3
243815,738,201,2
243822,3666,201,3
243852,3763,201,2
243853,7903,201,3
243858,3772,201,3
243859,9819,201,3
243863,6705,201,2
243865,8042,201,5
243869,767,201,3
243870,3808,201,1
243871,3817,201,3
243884,3858,201,5
243885,3861,201,1
243889,9060,201,3
243890,3887,201,2
243898,3914,201,3
243903,3922,201,3
243907,4629,201,3
243917,3952,201,3
243919,316,201,4
243934,7947,201,3
243937,9470,201,4
243948,4048,201,1
243950,4662,201,3
243988,4699,202,5
243998,843,202,4
244001,4714,202,4
244003,8056,202,4
244004,4717,202,4
244005,1537,202,3
244014,4724,202,4
244015,7216,202,3
244017,849,202,5
244020,4727,202,5
244025,9592,202,3
244034,4116,202,5
244041,356,202,5
244042,8066,202,4
244046,17,202,4
244048,4121,202,2
244050,358,202,4
244055,4764,202,4
244058,4768,202,5
244064,4778,202,5
244068,1594,202,5
244072,1596,202,4
244079,1601,202,4
244080,362,202,4
244084,7233,202,4
244085,4127,202,4
244089,7234,202,5
244095,7240,202,4
244097,4809,202,4
244101,1618,202,5
244104,365,202,4
244105,366,202,5
244111,367,202,5
244116,9361,202,4
244118,4825,202,4
244124,4833,202,4
244126,4134,202,2
244130,7261,202,5
244133,8078,202,4
244145,1657,202,5
244148,4863,202,5
244162,879,202,3
244165,9971,202,5
244169,1678,202,3
244171,1684,202,4
244177,4147,202,5
244178,1688,202,4
244200,37,202,5
244204,8085,202,5
244207,382,202,5
244212,4909,202,4
244215,4911,202,4
244216,8086,202,5
244227,8089,202,5
244228,4933,202,3
244231,9542,202,4
244244,902,202,5
244251,1771,202,3
244256,7994,202,4
244259,1787,202,5
244260,1788,202,4
244280,8095,202,5
244286,8409,202,3
244288,5007,202,3
244290,398,202,5
244291,7318,202,4
244297,7325,202,3
244303,1831,202,5
244305,1837,202,5
244313,49,202,5
244321,1853,202,3
244324,407,202,3
244331,1868,202,5
244336,1874,202,5
244340,56,202,5
244347,1885,202,3
244364,5083,202,4
244367,9761,202,4
244371,9273,202,5
244374,5091,202,2
244383,5102,202,4
244384,5103,202,3
244387,1917,202,3
244390,59,202,5
244404,5118,202,5
244409,5126,202,4
244412,8113,202,4
244413,8114,202,3
244417,1944,202,4
244425,937,202,5
244428,5146,202,4
244433,1961,202,4
244434,8642,202,3
244436,4203,202,5
244437,5153,202,5
244438,5156,202,5
244444,5162,202,4
244456,1980,202,5
244457,4206,202,5
244466,1991,202,3
244476,7381,202,4
244479,4214,202,4
244482,2013,202,3
244494,2025,202,5
244497,957,202,4
244509,2047,202,5
244517,79,202,3
244518,8657,202,3
244525,2061,202,3
244526,7401,202,2
244531,83,202,4
244535,2077,202,4
244545,2085,202,5
244548,447,202,4
244552,2088,202,3
244560,5295,202,3
244562,2098,202,5
244571,5308,202,5
244578,8423,202,5
244579,9021,202,4
244581,2120,202,3
244584,9770,202,3
244585,5318,202,5
244592,2137,202,5
244594,459,202,3
244595,5326,202,3
244599,94,202,5
244601,6998,202,5
244602,5336,202,4
244607,984,202,3
244608,2150,202,3
244610,986,202,4
244612,9225,202,4
244618,8678,202,4
244633,5361,202,5
244634,5362,202,4
244646,995,202,5
244671,7447,202,4
244676,7450,202,5
244677,5399,202,5
244681,1004,202,5
244684,1007,202,3
244696,8687,202,2
244699,9387,202,4
244703,5417,202,5
244705,5420,202,5
244725,482,202,4
244727,7470,202,5
244729,2265,202,5
244731,2267,202,5
244732,9024,202,3
244733,5437,202,5
244738,9526,202,4
244746,1027,202,4
244759,2296,202,4
244760,4281,202,3
244772,5496,202,3
244774,5500,202,5
244776,7487,202,3
244781,2331,202,5
244783,5510,202,4
244784,2335,202,4
244785,5512,202,4
244788,5514,202,5
244791,2342,202,5
244799,2350,202,3
244800,2351,202,5
244803,8434,202,3
244805,4292,202,3
244807,2357,202,5
244810,5526,202,5
244811,7499,202,5
244818,1048,202,4
244821,4296,202,5
244824,2380,202,4
244827,2383,202,5
244834,5543,202,4
244839,2394,202,3
244848,5558,202,5
244850,1060,202,5
244855,1063,202,5
244864,8718,202,5
244869,1069,202,5
244873,8173,202,5
244886,2439,202,5
244888,9779,202,4
244889,9280,202,3
244896,2446,202,2
244901,9394,202,3
244902,7030,202,5
244904,2463,202,5
244911,5602,202,4
244914,9082,202,5
244917,8722,202,4
244918,9282,202,4
244921,2471,202,3
244922,9396,202,5
244923,5609,202,4
244926,519,202,5
244931,5619,202,5
244932,2483,202,5
244940,5624,202,5
244942,5627,202,3
244945,1086,202,5
244947,8727,202,5
244952,1090,202,5
244955,2509,202,5
244957,1091,202,4
244961,5642,202,4
244962,1095,202,4
244963,2519,202,5
244964,132,202,5
244976,5657,202,5
244978,2540,202,4
244986,2550,202,3
244987,9720,202,4
244989,8445,202,4
244993,5675,202,1
245002,2559,202,4
245012,2572,202,2
245015,4333,202,4
245017,542,202,4
245025,140,202,3
245029,9121,202,3
245032,5711,202,4
245046,9232,202,5
245050,7568,202,4
245051,7569,202,3
245065,5742,202,3
245068,5743,202,5
245069,5744,202,5
245071,9402,202,4
245073,5746,202,4
245082,5754,202,5
245083,7057,202,2
245092,2650,202,4
245094,9897,202,4
245108,7584,202,5
245112,8539,202,2
245119,8203,202,5
245123,2687,202,5
245124,7585,202,3
245128,554,202,4
245129,2700,202,5
245131,2701,202,5
245132,5812,202,5
245135,2705,202,3
245144,5822,202,3
245146,5823,202,3
245149,8779,202,3
245161,561,202,4
245173,563,202,4
245175,564,202,5
245176,2740,202,3
245177,2742,202,3
245181,5857,202,3
245197,161,202,5
245198,2765,202,5
245199,2766,202,4
245200,5881,202,4
245201,163,202,4
245220,2787,202,3
245223,5898,202,4
245227,5901,202,5
245230,2799,202,5
245234,5908,202,5
245236,2806,202,1
245237,8792,202,5
245245,9872,202,5
245255,2819,202,4
245257,9287,202,4
245262,5934,202,5
245268,7634,202,5
245269,2834,202,4
245280,7636,202,4
245283,176,202,3
245284,5951,202,4
245289,179,202,5
245296,5962,202,4
245299,5964,202,2
245302,8805,202,3
245308,5975,202,4
245312,5979,202,4
245316,5986,202,5
245323,2879,202,4
245328,2882,202,4
245332,5994,202,5
245334,5995,202,5
245337,1183,202,3
245342,2893,202,2
245347,2895,202,5
245348,6009,202,5
245355,9325,202,5
245364,9826,202,5
245365,1192,202,4
245367,186,202,4
245369,6034,202,4
245383,6047,202,5
245393,2947,202,5
245397,6059,202,2
245399,9731,202,5
245403,8823,202,5
245411,9243,202,5
245419,1206,202,4
245423,7087,202,4
245435,2987,202,4
245448,6096,202,5
245455,7090,202,5
245459,6110,202,5
245462,3014,202,5
245465,6113,202,4
245470,3022,202,5
245474,3026,202,5
245482,9043,202,5
245492,6134,202,2
245496,4446,202,4
245512,4449,202,5
245516,629,202,4
245521,3076,202,5
245523,3078,202,5
245525,4452,202,4
245526,3082,202,3
245528,7708,202,5
245533,206,202,5
245536,6177,202,4
245540,1236,202,4
245541,3108,202,5
245542,8262,202,4
245547,8027,202,3
245552,3123,202,4
245562,6209,202,5
245563,645,202,3
245578,6219,202,3
245583,7734,202,4
245602,1253,202,4
245603,7113,202,5
245607,9429,202,3
245609,216,202,5
245614,9249,202,5
245633,6258,202,5
245642,6268,202,4
245646,3226,202,1
245647,9250,202,3
245654,6278,202,5
245656,4479,202,4
245658,1263,202,5
245660,3241,202,5
245662,3246,202,3
245674,1265,202,4
245679,4486,202,4
245681,6304,202,2
245693,8893,202,5
245702,3303,202,5
245705,8283,202,4
245706,671,202,4
245712,7125,202,5
245714,8898,202,3
245718,7784,202,3
245719,3322,202,5
245728,234,202,4
245736,680,202,5
245740,9310,202,5
245749,3350,202,5
245757,1282,202,4
245762,6369,202,4
245763,9130,202,4
245764,3369,202,5
245767,3374,202,5
245769,6379,202,4
245775,3395,202,5
245776,8293,202,4
245784,1287,202,5
245790,3413,202,1
245793,9295,202,3
245796,3420,202,3
245802,3423,202,5
245803,3424,202,5
245806,3429,202,3
245812,9131,202,5
245813,3433,202,3
245818,8919,202,3
245819,6425,202,5
245820,6426,202,4
245828,6434,202,3
245841,6443,202,4
245842,3464,202,5
245846,4524,202,3
245858,3481,202,2
245862,3484,202,5
245863,6461,202,5
245866,8304,202,5
245868,8035,202,4
245882,709,202,4
245891,3515,202,4
245892,6486,202,4
245899,9600,202,4
245901,3523,202,3
245904,6500,202,5
245906,4539,202,3
245910,3531,202,5
245913,3533,202,3
245917,6509,202,3
245930,6523,202,5
245937,6529,202,4
245938,6530,202,4
245957,3577,202,5
245959,1331,202,2
245961,9643,202,5
245962,3580,202,5
245966,6546,202,3
245983,7857,202,5
245987,3609,202,5
245990,725,202,5
245992,8947,202,3
245994,3615,202,5
245998,3619,202,5
246005,7859,202,5
246007,6570,202,3
246011,730,202,5
246012,6576,202,5
246022,3633,202,4
246027,1342,202,5
246029,6590,202,3
246035,9096,202,3
246036,3640,202,3
246042,3646,202,5
246047,6600,202,2
246050,9257,202,5
246051,6604,202,5
246057,7874,202,4
246058,274,202,5
246073,1351,202,4
246077,6626,202,4
246078,1353,202,3
246092,4571,202,4
246098,3700,202,5
246116,753,202,4
246117,3719,202,4
246125,1365,202,5
246126,1366,202,5
246129,3726,202,4
246131,754,202,4
246132,3727,202,4
246135,1368,202,5
246154,3762,202,5
246160,6674,202,5
246167,6681,202,5
246170,1377,202,4
246176,7905,202,5
246177,9313,202,3
246178,4590,202,5
246180,8356,202,5
246184,4593,202,1
246188,7907,202,5
246191,6703,202,5
246195,6708,202,5
246203,292,202,5
246206,7168,202,5
246207,1389,202,3
246225,3817,202,3
246232,6737,202,3
246235,3831,202,5
246236,1394,202,5
246245,1397,202,5
246252,8492,202,4
246258,1402,202,3
246263,4613,202,4
246265,3859,202,5
246269,300,202,5
246273,8366,202,4
246279,6763,202,3
246280,3865,202,5
246283,7925,202,5
246286,6770,202,2
246300,306,202,2
246320,788,202,4
246322,7933,202,4
246324,1412,202,4
246335,6794,202,5
246341,9704,202,5
246342,3927,202,3
246348,8550,202,4
246352,3940,202,2
246365,3952,202,3
246367,8382,202,5
246377,1429,202,5
246383,4639,202,5
246384,3970,202,4
246385,3971,202,4
246391,4644,202,5
246392,1437,202,4
246394,8997,202,3
246405,3990,202,5
246406,6838,202,5
246407,6840,202,2
246408,7191,202,3
246412,1440,202,4
246423,325,202,4
246424,6860,202,3
246426,4003,202,4
246442,7952,202,4
246449,7955,202,4
246458,1448,202,5
246459,816,202,5
246462,1450,202,5
246472,4045,202,4
246485,7969,202,5
246486,6925,202,3
246488,4067,202,5
246496,4665,202,4
246497,1464,202,5
246498,9349,202,5
246499,9478,202,3
246502,824,202,5
246504,7974,202,4
246507,1469,202,5
246508,1470,202,5
246509,6932,202,5
246512,7977,202,5
246513,4082,202,4
246516,1473,202,3
246518,9011,202,4
246523,1482,203,2
246529,4689,203,2
246533,4102,203,2
246538,13,203,3
246543,1584,203,2
246548,7239,203,2
246549,25,203,2
246552,1618,203,4
246553,4814,203,3
246565,4146,203,3
246566,34,203,3
246571,37,203,5
246572,7289,203,2
246582,5013,203,1
246586,6975,203,4
246591,9886,203,3
246592,1871,203,2
246594,5058,203,3
246598,1891,203,3
246600,1895,203,4
246604,8106,203,4
246607,5100,203,4
246621,5149,203,2
246623,421,203,4
246626,4206,203,3
246629,949,203,3
246631,2011,203,1
246642,89,203,2
246643,5311,203,4
246649,9172,203,5
246655,98,203,3
246673,1027,203,3
246674,4279,203,3
246684,2348,203,4
246686,9869,203,3
246693,1062,203,3
246696,8173,203,2
246703,7033,203,3
246709,2496,203,5
246710,9397,203,4
246714,5675,203,1
246722,547,203,2
246732,4350,203,2
246737,2692,203,2
246743,7592,203,1
246751,2744,203,2
246752,2749,203,3
246771,1171,203,1
246781,2857,203,5
246792,8239,203,2
246794,7659,203,3
246797,2928,203,1
246799,2945,203,3
246808,199,203,2
246809,1221,203,2
246823,7719,203,4
246829,1252,203,3
246830,215,203,4
246834,4474,203,2
246837,657,203,3
246839,661,203,4
246841,8029,203,2
246843,227,203,5
246852,4495,203,2
246855,3357,203,3
246857,3387,203,3
246866,700,203,3
246867,6438,203,3
246870,8034,203,4
246872,702,203,1
246873,703,203,4
246875,3493,203,4
246876,709,203,4
246877,250,203,4
246887,3579,203,3
246907,3661,203,1
246910,7878,203,4
246913,3690,203,3
246920,3703,203,1
246921,7885,203,4
246928,9459,203,4
246929,1372,203,3
246931,6676,203,2
246935,6713,203,1
246936,6715,203,3
246940,6756,203,5
246946,6773,203,1
246948,4619,203,4
246960,790,203,3
246963,3939,203,2
246968,1429,203,5
246974,320,203,1
246984,1458,203,2
246992,6,204,5
246998,4704,204,3
247008,13,204,3
247009,9103,204,2
247020,4776,204,4
247023,6945,204,4
247032,1645,204,1
247036,4144,204,5
247037,4146,204,3
247039,1704,204,3
247044,1719,204,1
247047,9607,204,2
247048,1736,204,1
247049,1737,204,3
247052,7297,204,5
247060,907,204,3
247072,406,204,2
247074,54,204,5
247078,4183,204,3
247083,1915,204,3
247088,64,204,3
247098,424,204,2
247100,69,204,4
247102,5194,204,4
247104,4215,204,4
247106,2016,204,3
247110,9888,204,1
247111,5249,204,5
247114,443,204,2
247115,8421,204,1
247121,91,204,1
247123,2122,204,3
247129,2165,204,2
247133,2192,204,5
247141,7463,204,3
247142,5424,204,4
247153,2284,204,3
247157,5480,204,4
247159,5500,204,1
247160,7014,204,5
247169,1055,204,1
247172,2403,204,4
247173,5557,204,3
247175,2409,204,3
247190,9667,204,1
247192,2513,204,3
247196,8734,204,3
247199,537,204,2
247208,8195,204,3
247210,2619,204,3
247216,8757,204,3
247239,8782,204,4
247243,161,204,3
247244,1161,204,3
247246,2809,204,2
247247,168,204,2
247250,2829,204,5
247260,1184,204,2
247261,2898,204,3
247262,4415,204,3
247264,4416,204,2
247269,2915,204,4
247276,2950,204,3
247288,3009,204,5
247289,3012,204,4
247291,3024,204,5
247297,6150,204,4
247317,8861,204,4
247322,6230,204,3
247325,8468,204,1
247328,7747,204,1
247337,3226,204,3
